Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	unique_id
prerank	Valine, leucine, and isoleucine metabolism	0.30375139496716497	0.8411162370474694	0.791	1.0	1.0	31/40	62.33%	MAM02360;MAM01285;MAM01371;MAM01986;MAM03103;MAM03102;MAM02184;MAM03400;MAM01596;MAM02554;MAM01306;MAM03135;MAM02046;MAM02479;MAM03862;MAM02325;MAM03245;MAM03189;MAM01392;MAM03186;MAM03212;MAM03176;MAM02040;MAM02039;MAM01334;MAM01013;MAM03399;MAM00669;MAM02041;MAM00784;MAM03246	Acyl-CoA hydrolysis
prerank	Vitamin E metabolism	0.3171875976700882	0.8400464380458912	0.7755511022044088	1.0	1.0	7/27	27.47%	MAM01371;MAM01924;MAM01923;MAM03103;MAM03102;MAM02554;MAM02714	Acyl-CoA hydrolysis
prerank	Drug metabolism	0.27433346548034726	0.8400096222268998	0.935	1.0	1.0	91/175	51.80%	MAM03737;MAM03917;MAM03920;MAM03526;MAM03303;MAM03566;MAM03759;MAM01802;MAM03918;MAM03302;MAM03911;MAM03913;MAM03293;MAM03634;MAM03286;MAM03572;MAM03770;MAM01285;MAM01817;MAM01371;MAM03120;MAM01986;MAM03549;MAM03513;MAM03301;MAM02587;MAM03296;MAM03521;MAM03299;MAM03515;MAM03280;MAM03198;MAM03307;MAM01894;MAM03279;MAM03269;MAM01596;MAM02554;MAM04007;MAM03237;MAM03312;MAM01901;MAM03783;MAM01306;MAM03404;MAM03505;MAM03306;MAM03223;MAM03582;MAM03583;MAM03507;MAM03429;MAM03418;MAM04001;MAM03594;MAM02046;MAM03240;MAM03514;MAM03229;MAM03109;MAM03424;MAM01442;MAM03199;MAM03782;MAM03687;MAM03784;MAM01902;MAM03800;MAM03432;MAM01903;MAM03735;MAM04000;MAM03728;MAM03733;MAM01889;MAM02877;MAM03183;MAM03403;MAM03428;MAM03430;MAM01875;MAM03731;MAM03285;MAM03241;MAM03180;MAM03426;MAM03518;MAM03271;MAM03308;MAM03959;MAM02040	Acyl-CoA hydrolysis
prerank	Histidine metabolism	0.30788899047552165	0.8241897632628646	0.8002008032128514	1.0	1.0	17/27	57.47%	MAM02125;MAM02980;MAM01371;MAM01252;MAM02578;MAM02166;MAM01596;MAM02574;MAM02124;MAM03247;MAM02877;MAM02132;MAM02040;MAM02039;MAM01334;MAM02759;MAM02601	Acyl-CoA hydrolysis
prerank	Vitamin B12 metabolism	0.397952513979824	0.8211870641504784	0.7246049661399548	1.0	1.0	3/6	54.53%	MAM01371;MAM02040;MAM02039	Acyl-CoA hydrolysis
prerank	Sulfur metabolism	0.32073725613693865	0.8132801691222384	0.7742594484167518	1.0	1.0	2/16	7.53%	MAM01115;MAM02980	Acyl-CoA hydrolysis
prerank	Ubiquinone synthesis	0.32136658360931014	0.8096494080240835	0.7813765182186235	1.0	1.0	5/17	26.47%	MAM00981;MAM01371;MAM03103;MAM00995;MAM02554	Acyl-CoA hydrolysis
prerank	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.328463339417639	0.8092905836730239	0.77079107505071	1.0	1.0	11/14	59.13%	MAM01665;MAM01252;MAM02750;MAM02001;MAM02022;MAM02462;MAM02674;MAM02685;MAM02040;MAM02039;MAM01687	Acyl-CoA hydrolysis
prerank	Urea cycle	0.36601700907177015	0.8084666893388929	0.7508090614886731	1.0	1.0	4/8	34.07%	MAM01285;MAM01371;MAM01596;MAM02579	Acyl-CoA hydrolysis
prerank	Carnitine shuttle (endoplasmic reticular)	0.32702737667450155	0.807398400132173	0.7835365853658537	1.0	1.0	2/15	4.93%	MAM01773;MAM02444	Acyl-CoA hydrolysis
prerank	Sphingolipid metabolism	0.27539912579011616	0.806778408201791	0.902	1.0	1.0	20/70	29.40%	MAM02008;MAM01802;MAM01945;MAM01430;MAM01590;MAM02015;MAM01285;MAM01371;MAM03586;MAM02011;MAM01910;MAM01904;MAM01592;MAM02927;MAM01596;MAM02024;MAM02554;MAM02738;MAM01943;MAM01711	Acyl-CoA hydrolysis
prerank	Cholesterol biosynthesis 2	0.3530747712491312	0.7952396674619051	0.7619047619047619	1.0	1.0	6/9	54.53%	MAM02343;MAM02554;MAM02805;MAM01450;MAM02040;MAM02039	Acyl-CoA hydrolysis
prerank	Beta oxidation of poly-unsaturated fatty acids (mitochondrial)	-0.26541554959785524	-0.7896588520735218	0.8024691358024691	0.8087930319369556	0.9236842105263158	8/8	73.67%	MAM02552;MAM02553;MAM01597;MAM02630;MAM02041;MAM02039;MAM02040;MAM02554	Acyl-CoA hydrolysis
prerank	Phenylalanine metabolism	0.30154106319779755	0.7826406751469758	0.824773413897281	1.0	1.0	12/22	56.47%	MAM03882;MAM01371;MAM01986;MAM02554;MAM01306;MAM03109;MAM02723;MAM02724;MAM02040;MAM02039;MAM01334;MAM02759	Acyl-CoA hydrolysis
prerank	Cholesterol biosynthesis 1 (Bloch pathway)	0.31143669180615363	0.7818832332969371	0.8016276703967447	1.0	1.0	10/17	56.47%	MAM01285;MAM01371;MAM00167;MAM01596;MAM02554;MAM02336;MAM01450;MAM02040;MAM02039;MAM02759	Acyl-CoA hydrolysis
prerank	Glycosphingolipid biosynthesis-globo series	0.33118966224559804	0.7733908722673629	0.7989583333333333	1.0	1.0	7/11	56.73%	MAM01590;MAM01910;MAM01592;MAM02525;MAM02040;MAM02039;MAM01959	Acyl-CoA hydrolysis
prerank	Heparan sulfate degradation	0.3225780109437943	0.7715999372864095	0.7993795243019648	1.0	1.0	8/12	54.53%	MAM02054;MAM01910;MAM01758;MAM02384;MAM02527;MAM02040;MAM02139;MAM02039	Acyl-CoA hydrolysis
prerank	N-glycan metabolism	0.2861067536143788	0.7655984830992322	0.8788788788788788	1.0	1.0	18/27	59.33%	MAM01590;MAM02453;MAM03114;MAM01910;MAM01592;MAM01159;MAM02554;MAM02672;MAM02516;MAM03108;MAM02527;MAM01651;MAM01730;MAM02040;MAM02039;MAM02759;MAM01870;MAM01948	Acyl-CoA hydrolysis
prerank	Leukotriene metabolism	0.28511631071514554	0.7512454418136254	0.8804020100502512	1.0	1.0	4/25	15.47%	MAM02364;MAM01802;MAM01371;MAM01986	Acyl-CoA hydrolysis
prerank	Vitamin D metabolism	0.30125403218730806	0.7510278460273194	0.8421052631578947	1.0	1.0	12/16	61.13%	MAM02554;MAM03141;MAM01415;MAM00035;MAM01417;MAM02805;MAM00519;MAM02040;MAM00613;MAM02039;MAM03142;MAM02041	Acyl-CoA hydrolysis
prerank	Terpenoid backbone biosynthesis	0.31824202788132755	0.748052939708067	0.8178010471204189	1.0	1.0	8/11	56.47%	MAM03102;MAM00995;MAM01596;MAM02554;MAM02877;MAM02040;MAM02039;MAM02759	Acyl-CoA hydrolysis
prerank	Starch and sucrose metabolism	0.2750781750440543	0.7465150298855188	0.901	1.0	1.0	21/30	65.33%	MAM02452;MAM03114;MAM02449;MAM02445;MAM03109;MAM03161;MAM02451;MAM03108;MAM01967;MAM02450;MAM02448;MAM01991;MAM03623;MAM02040;MAM02039;MAM02937;MAM03622;MAM02446;MAM01992;MAM01965;MAM03039	Acyl-CoA hydrolysis
prerank	Vitamin B2 metabolism	0.37925576715725373	0.7426962239491952	0.8391608391608392	1.0	1.0	1/5	6.80%	MAM01802	Acyl-CoA hydrolysis
prerank	Carnitine shuttle (cytosolic)	0.28714246474754573	0.7248659648798476	0.8902316213494461	1.0	1.0	2/18	4.93%	MAM01773;MAM02444	Acyl-CoA hydrolysis
prerank	Fatty acid biosynthesis (odd-chain)	0.36856149038323727	0.7248310706894011	0.8498212157330155	1.0	1.0	4/5	54.53%	MAM01596;MAM02554;MAM02040;MAM02039	Acyl-CoA hydrolysis
prerank	Carnitine shuttle (mitochondrial)	0.2840669373372467	0.7229919897579878	0.9055276381909547	1.0	1.0	2/19	4.93%	MAM01773;MAM02444	Acyl-CoA hydrolysis
prerank	Cholesterol biosynthesis 3 (Kandustch-Russell pathway)	0.3286013933372762	0.7191590393298989	0.8568281938325991	1.0	1.0	6/8	54.53%	MAM02343;MAM01596;MAM02554;MAM02336;MAM02040;MAM02039	Acyl-CoA hydrolysis
prerank	Galactose metabolism	0.262684122718634	0.7078703433019958	0.934	1.0	1.0	21/30	66.67%	MAM01285;MAM01371;MAM01910;MAM02193;MAM01690;MAM02945;MAM00812;MAM02554;MAM03108;MAM01967;MAM01745;MAM01983;MAM02040;MAM03130;MAM02039;MAM02759;MAM01909;MAM01913;MAM01424;MAM01965;MAM02161	Acyl-CoA hydrolysis
prerank	Vitamin B6 metabolism	0.29369480228546285	0.7021480718119447	0.8924508790072389	1.0	1.0	4/13	26.53%	MAM01285;MAM01371;MAM02578;MAM02813	Acyl-CoA hydrolysis
prerank	Ether lipid metabolism	0.3101059889000504	0.6993924710489103	0.8716861081654295	1.0	1.0	3/9	26.47%	MAM01590;MAM00626;MAM02554	Acyl-CoA hydrolysis
prerank	Glycolysis / Gluconeogenesis	0.25498332349283226	0.6937396823528857	0.9379379379379379	0.9989421462053116	1.0	8/31	26.47%	MAM01802;MAM01285;MAM01371;MAM01252;MAM02696;MAM01690;MAM01596;MAM02554	Acyl-CoA hydrolysis
prerank	CoA synthesis	0.29189593683187154	0.6767387269625081	0.8990536277602523	1.0	1.0	7/10	56.47%	MAM01628;MAM01371;MAM02741;MAM02040;MAM02039;MAM01334;MAM02759	Acyl-CoA hydrolysis
prerank	Inositol phosphate metabolism	0.28419657720767033	0.6671600513535315	0.909853249475891	1.0	1.0	9/11	66.40%	MAM01285;MAM01371;MAM02750;MAM02171;MAM02040;MAM02039;MAM02759;MAM02173;MAM02630	Acyl-CoA hydrolysis
prerank	Blood group biosynthesis	0.25156580286761465	0.6651495615751539	0.9318637274549099	0.9945029080428797	1.0	13/26	54.53%	MAM01590;MAM01592;MAM03098;MAM01999;MAM01914;MAM01915;MAM01851;MAM01850;MAM01853;MAM00744;MAM01852;MAM03577;MAM02039	Acyl-CoA hydrolysis
prerank	Androgen metabolism	0.2421547696718914	0.6407259079130944	0.9598393574297188	1.0	1.0	12/24	58.27%	MAM01338;MAM00971;MAM01252;MAM01659;MAM02554;MAM01249;MAM02763;MAM02762;MAM02040;MAM02039;MAM01660;MAM00408	Acyl-CoA hydrolysis
prerank	Fatty acid desaturation (even-chain)	0.3368983957219252	0.6293211872598136	0.9445812807881774	0.9901810047990094	1.0	4/4	66.40%	MAM02554;MAM02040;MAM02039;MAM02630	Acyl-CoA hydrolysis
prerank	Fatty acid desaturation (odd-chain)	0.3368983957219252	0.6293211872598136	0.9445812807881774	0.9901810047990094	1.0	4/4	66.40%	MAM02554;MAM02040;MAM02039;MAM02630	Acyl-CoA hydrolysis
prerank	Estrogen metabolism	0.23813660004270237	0.6285228708913821	0.955955955955956	0.982221940433356	1.0	14/23	62.20%	MAM01787;MAM00971;MAM02631;MAM02554;MAM00649;MAM00400;MAM02877;MAM02040;MAM02039;MAM01790;MAM00432;MAM01789;MAM02041;MAM02026	Acyl-CoA hydrolysis
prerank	Glycosphingolipid biosynthesis-lacto and neolacto series	0.2272044346245804	0.5853780854310029	0.9716312056737588	0.9917235509746234	1.0	9/20	59.33%	MAM01590;MAM01592;MAM03098;MAM01881;MAM01850;MAM00744;MAM01884;MAM02039;MAM01948	Acyl-CoA hydrolysis
prerank	Bile acid recycling	0.22462538330657533	0.5760368838394905	0.9788092835519677	0.9864232262047709	1.0	13/20	62.40%	MAM01285;MAM01371;MAM02962;MAM01397;MAM02046;MAM01435;MAM02040;MAM02039;MAM01334;MAM02000;MAM02759;MAM02026;MAM02951	Acyl-CoA hydrolysis
prerank	Serotonin and melatonin biosynthesis	0.21530112873491053	0.5589607519177268	0.9839357429718876	0.9831190857360237	1.0	16/23	71.60%	MAM03089;MAM02578;MAM01596;MAM02554;MAM01113;MAM02897;MAM01839;MAM02877;MAM02040;MAM02039;MAM01161;MAM02041;MAM02460;MAM02630;MAM01110;MAM01107	Acyl-CoA hydrolysis
prerank	Cysteine and methionine metabolism	0.7801635378913324	1.6897323596022473	0.0	0.038097802841890155	0.027	18/51	9.27%	MAM02578;MAM02042;MAM02145;MAM02349;MAM02949;MAM02986;MAM03248;MAM01252;MAM00816;MAM02350;MAM02540;MAM02579;MAM02980;MAM00179;MAM01115;MAM01596;MAM02039;MAM02991	Alanine, aspartate and glutamate metabolism
prerank	Sulfur metabolism	0.7855525121349468	1.5756592148300272	0.0040650406504065045	0.28470385096709805	0.186	6/16	8.80%	MAM02042;MAM02949;MAM01708;MAM02980;MAM01115;MAM02039	Alanine, aspartate and glutamate metabolism
prerank	Vitamin B6 metabolism	0.772935470084198	1.5455638881884595	0.007238883143743537	0.30272308204096504	0.259	5/13	12.20%	MAM02578;MAM02815;MAM02039;MAM02817;MAM01285	Alanine, aspartate and glutamate metabolism
prerank	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.7532251098824434	1.5161857932361371	0.01634320735444331	0.35266209387425346	0.368	3/14	8.80%	MAM01252;MAM02674;MAM02039	Alanine, aspartate and glutamate metabolism
prerank	Histidine metabolism	0.7040585440713534	1.4911753940559558	0.008	0.39292220444500764	0.462	7/27	8.80%	MAM02578;MAM01252;MAM02132;MAM02980;MAM01596;MAM02124;MAM02039	Alanine, aspartate and glutamate metabolism
prerank	Metabolism of other amino acids	0.679055798596579	1.4648383523811617	0.013013013013013013	0.4515104471937522	0.583	9/26	16.00%	MAM02578;MAM02039;MAM01740;MAM01073;MAM01285;MAM02554;MAM01101;MAM01640;MAM01307	Alanine, aspartate and glutamate metabolism
prerank	Tryptophan metabolism	0.666263392285363	1.38889850839674	0.04417670682730924	0.8571270160605944	0.838	6/21	12.93%	MAM02578;MAM01596;MAM02039;MAM02319;MAM00990;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Porphyrin metabolism	0.6507303161395988	1.3770061231473019	0.04819277108433735	0.8412406735628177	0.87	14/24	25.53%	MAM02578;MAM02756;MAM01604;MAM01596;MAM02039;MAM03125;MAM01603;MAM02554;MAM01368;MAM01821;MAM02552;MAM01605;MAM03127;MAM01822	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid activation (endoplasmic reticular)	0.637439910307395	1.37261461808357	0.004	0.7806045309015511	0.877	13/60	7.20%	MAM02387;MAM02646;MAM02674;MAM02675;MAM02938;MAM02389;MAM02494;MAM02457;MAM00003;MAM01582;MAM01689;MAM01362;MAM01696	Alanine, aspartate and glutamate metabolism
prerank	Acyl-CoA hydrolysis	0.634249708702443	1.3684326536541682	0.003	0.7289036386965957	0.889	17/66	11.87%	MAM01252;MAM02387;MAM02646;MAM02674;MAM02675;MAM02938;MAM02389;MAM02494;MAM02457;MAM00003;MAM01582;MAM01689;MAM01362;MAM01696;MAM02039;MAM02053;MAM02613	Alanine, aspartate and glutamate metabolism
prerank	Beta-alanine metabolism	0.6480990393813184	1.3669337309721392	0.043043043043043044	0.6701281831574732	0.891	5/25	12.93%	MAM02578;MAM02579;MAM01596;MAM02039;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid biosynthesis	0.6686776050462812	1.3629665999727845	0.06149193548387097	0.6389962562242252	0.899	6/18	12.93%	MAM02674;MAM02938;MAM02494;MAM01596;MAM02039;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Urea cycle	0.7323169355943673	1.3601209868415	0.10276243093922652	0.6063966290176944	0.907	4/8	12.20%	MAM02579;MAM01596;MAM02039;MAM01285	Alanine, aspartate and glutamate metabolism
prerank	Alanine, aspartate and glutamate metabolism	0.6256821398690458	1.359301783041691	0.013	0.5673483612400398	0.91	11/43	12.93%	MAM02578;MAM01252;MAM03277;MAM01366;MAM01596;MAM01641;MAM02039;MAM00169;MAM01369;MAM01285;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Formation and hydrolysis of cholesterol esters	0.629077692816343	1.3583593342289677	0.005	0.534604844202956	0.912	16/65	11.87%	MAM02387;MAM02646;MAM02674;MAM02675;MAM02938;MAM02389;MAM02494;MAM02457;MAM00003;MAM01582;MAM01689;MAM01362;MAM01696;MAM02039;MAM02053;MAM02613	Alanine, aspartate and glutamate metabolism
prerank	Serotonin and melatonin biosynthesis	0.6446577241189838	1.3552924621041478	0.05105105105105105	0.5141916295721323	0.92	6/23	12.93%	MAM02578;MAM01596;MAM01113;MAM02039;MAM01110;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Amino sugar and nucleotide sugar metabolism	0.6101440308861391	1.310568823741806	0.055055055055055056	0.699994129481279	0.964	15/33	25.93%	MAM02578;MAM01252;MAM01596;MAM02039;MAM01623;MAM01285;MAM01438;MAM02554;MAM01962;MAM01439;MAM02525;MAM02552;MAM02193;MAM02161;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Chondroitin / heparan sulfate biosynthesis	0.6636232759831331	1.3042121175245929	0.12846865364850976	0.6942838334715027	0.971	3/12	11.27%	MAM01252;MAM02039;MAM01525	Alanine, aspartate and glutamate metabolism
prerank	Omega-6 fatty acid metabolism	0.6582799204622806	1.297749085825703	0.14345114345114346	0.6881991440813131	0.972	7/11	28.80%	MAM01596;MAM02039;MAM02554;MAM01802;MAM02552;MAM01597;MAM02444	Alanine, aspartate and glutamate metabolism
prerank	Phenylalanine, tyrosine and tryptophan biosynthesis	0.5851435361639068	1.2962530532739045	0.01	0.6622839672406419	0.972	29/90	17.73%	MAM02578;MAM00830;MAM02725;MAM00981;MAM00727;MAM02617;MAM00670;MAM02137;MAM02407;MAM02354;MAM03136;MAM01596;MAM02039;MAM02319;MAM01154;MAM01736;MAM00990;MAM02554;MAM02603;MAM00231;MAM02875;MAM03052;MAM02998;MAM02174;MAM01307;MAM01368;MAM01833;MAM01802;MAM00821	Alanine, aspartate and glutamate metabolism
prerank	Lipoic acid metabolism	0.7636802827783612	1.2917950527912752	0.15037593984962405	0.6534484150242859	0.98	2/4	23.27%	MAM02039;MAM02552	Alanine, aspartate and glutamate metabolism
prerank	Folate metabolism	0.5970487251269186	1.2763236990768958	0.089	0.6954019098584815	0.992	9/33	12.93%	MAM02578;MAM02980;MAM01115;MAM01596;MAM01830;MAM02039;MAM01045;MAM01285;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Purine metabolism	0.5736283936558267	1.2717365582192097	0.033	0.688401779435658	0.993	25/64	24.87%	MAM02578;MAM02037;MAM02159;MAM02980;MAM01279;MAM03121;MAM01596;MAM02034;MAM02039;MAM01623;MAM01285;MAM02554;MAM01424;MAM01962;MAM01368;MAM01840;MAM03114;MAM01671;MAM03149;MAM01280;MAM02552;MAM01986;MAM02453;MAM02193;MAM02161	Alanine, aspartate and glutamate metabolism
prerank	C5-branched dibasic acid metabolism	0.6720444919812045	1.2699857414154672	0.1791044776119403	0.6667973555953343	0.994	3/9	12.20%	MAM02191;MAM02034;MAM01285	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of even-chain fatty acids (mitochondrial)	0.662941480378353	1.2662885464092521	0.17722878625134264	0.6592361430132906	0.994	7/9	28.93%	MAM02039;MAM01802;MAM02552;MAM01597;MAM02122;MAM01773;MAM00866	Alanine, aspartate and glutamate metabolism
prerank	Nicotinate and nicotinamide metabolism	0.5915912497900331	1.2659527635526664	0.101	0.6358610420263912	0.994	7/28	12.93%	MAM02578;MAM02586;MAM01596;MAM02039;MAM02583;MAM01285;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Glucocorticoid biosynthesis	0.6268796457121002	1.2620106167812932	0.15173116089613034	0.6290523101871653	0.995	5/14	23.27%	MAM01252;MAM02039;MAM02554;MAM02769;MAM02552	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid desaturation (odd-chain)	0.7377800629146545	1.2541214002646832	0.18444165621079048	0.6195775019487262	0.997	2/4	12.93%	MAM02039;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid desaturation (even-chain)	0.7377800629146545	1.2541214002646832	0.18444165621079048	0.6195775019487262	0.997	2/4	12.93%	MAM02039;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid activation (cytosolic)	0.5773249061427369	1.2541059493463338	0.03	0.5989592408953379	0.997	13/73	7.20%	MAM02387;MAM02646;MAM02674;MAM02675;MAM02938;MAM02389;MAM02494;MAM02457;MAM00003;MAM01582;MAM01689;MAM01362;MAM01696	Alanine, aspartate and glutamate metabolism
prerank	Valine, leucine, and isoleucine metabolism	0.5826237224523789	1.2521946926399987	0.078	0.5883071350789524	0.997	11/40	16.07%	MAM01013;MAM00824;MAM00669;MAM01596;MAM02039;MAM03186;MAM01285;MAM02554;MAM02479;MAM02184;MAM03176	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid elongation (even-chain)	0.6736465097752705	1.2501558922004132	0.19690265486725664	0.5787069122562454	0.997	7/8	28.93%	MAM01596;MAM02039;MAM02554;MAM01597;MAM02444;MAM01773;MAM00866	Alanine, aspartate and glutamate metabolism
prerank	Lysine metabolism	0.5819075218054262	1.2455082740943322	0.114	0.578518724399251	0.999	16/33	30.47%	MAM02578;MAM01252;MAM03410;MAM00670;MAM01596;MAM02039;MAM02554;MAM01802;MAM02426;MAM02552;MAM03401;MAM01986;MAM01597;MAM02348;MAM02751;MAM02943	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of poly-unsaturated fatty acids (mitochondrial)	0.6431780710650863	1.232969244639201	0.22065217391304348	0.6098071208460256	1.0	4/8	25.93%	MAM02039;MAM02554;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid biosynthesis (odd-chain)	0.6987405199016224	1.2313624842382593	0.23086124401913877	0.598444405721799	1.0	3/5	12.93%	MAM01596;MAM02039;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of even-chain fatty acids (peroxisomal)	0.6265064356516442	1.2226164221065055	0.2124735729386892	0.6151708284710011	1.0	6/10	28.93%	MAM02039;MAM02552;MAM01597;MAM02122;MAM01773;MAM00866	Alanine, aspartate and glutamate metabolism
prerank	Cholesterol biosynthesis 3 (Kandustch-Russell pathway)	0.6356990139057304	1.2208828895575248	0.24392935982339956	0.6048617565876425	1.0	4/8	16.53%	MAM01596;MAM02039;MAM02554;MAM01833	Alanine, aspartate and glutamate metabolism
prerank	Tyrosine metabolism	0.5577112334140434	1.2208254861736456	0.101	0.5891069214690853	1.0	12/53	15.73%	MAM02578;MAM04072;MAM00830;MAM02617;MAM02579;MAM02354;MAM01596;MAM02039;MAM01736;MAM02554;MAM03052;MAM02174	Alanine, aspartate and glutamate metabolism
prerank	Biotin metabolism	0.6246400820684858	1.2170368570627064	0.21820062047569805	0.5874401339099488	1.0	4/12	12.20%	MAM01401;MAM01400;MAM02039;MAM01285	Alanine, aspartate and glutamate metabolism
prerank	Arginine and proline metabolism	0.5516571485908699	1.2128439024622377	0.07	0.5889971802873573	1.0	16/65	16.67%	MAM02578;MAM01252;MAM02980;MAM01279;MAM03121;MAM03037;MAM01596;MAM02039;MAM01045;MAM01285;MAM02554;MAM02503;MAM02770;MAM02880;MAM01833;MAM01802	Alanine, aspartate and glutamate metabolism
prerank	Nucleotide metabolism	0.5508573491159224	1.2080587166773031	0.096	0.5919599939262973	1.0	21/54	24.87%	MAM02578;MAM02980;MAM01279;MAM02034;MAM02039;MAM01287;MAM01623;MAM01285;MAM02554;MAM01424;MAM03118;MAM03114;MAM01671;MAM01286;MAM03149;MAM01052;MAM01280;MAM02552;MAM02193;MAM01967;MAM02161	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid biosynthesis (even-chain)	0.6358150007903313	1.2079844789760021	0.2411194833153929	0.5780128041204918	1.0	4/9	12.93%	MAM01596;MAM02039;MAM01285;MAM02554	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	0.6687308033898283	1.2063635142516944	0.24545454545454545	0.5218456950510774	1.0	4/6	25.93%	MAM02039;MAM01802;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of odd-chain fatty acids (mitochondrial)	0.6687308033898283	1.2063635142516944	0.24545454545454545	0.5218456950510774	1.0	4/6	25.93%	MAM02039;MAM01802;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	0.6687308033898283	1.2063635142516944	0.24545454545454545	0.5218456950510774	1.0	4/6	25.93%	MAM02039;MAM01802;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of branched-chain fatty acids (mitochondrial)	0.6687308033898283	1.2063635142516944	0.24545454545454545	0.5218456950510774	1.0	4/6	25.93%	MAM02039;MAM01802;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)	0.6687308033898283	1.2063635142516944	0.24545454545454545	0.5218456950510774	1.0	4/6	25.93%	MAM02039;MAM01802;MAM02552;MAM01597	Alanine, aspartate and glutamate metabolism
prerank	Chondroitin sulfate degradation	0.5959569305813502	1.1955712297225212	0.24897959183673468	0.5460256044692973	1.0	6/13	20.87%	MAM02039;MAM01525;MAM02384;MAM01910;MAM02525;MAM01554	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid elongation (odd-chain)	0.6660761895673085	1.1950898666618888	0.2554161915621437	0.5255025583347853	1.0	5/6	28.80%	MAM01596;MAM02039;MAM02554;MAM01597;MAM02444	Alanine, aspartate and glutamate metabolism
prerank	Fatty acid biosynthesis (unsaturated)	0.6660761895673085	1.1950898666618888	0.2554161915621437	0.5255025583347853	1.0	5/6	28.80%	MAM01596;MAM02039;MAM02554;MAM01597;MAM02444	Alanine, aspartate and glutamate metabolism
prerank	Glycine, serine and threonine metabolism	0.5499618506536215	1.1931626767792274	0.091	0.5208516787043361	1.0	24/62	26.33%	MAM02578;MAM01252;MAM01708;MAM02980;MAM02530;MAM02136;MAM01596;MAM02039;MAM01393;MAM01045;MAM00664;MAM01285;MAM02554;MAM02880;MAM01307;MAM02190;MAM01802;MAM02475;MAM02658;MAM02552;MAM01986;MAM01597;MAM01365;MAM02122	Alanine, aspartate and glutamate metabolism
